m,n,k,elapsed1,elapsed2,GFLOPS
15000,15000,15000,8.800653454,8.800653,766.988501
14500,14500,14500,8.170496022,8.170496,746.252123
14000,14000,14000,7.456977958,7.456978,735.954971
13500,13500,13500,6.895017195,6.895017,713.667546
13000,13000,13000,6.369039597,6.369040,689.899934
12500,12500,12500,5.737955983,5.737956,680.773783
12000,12000,12000,4.741177633,4.741178,728.932824
11500,11500,11500,3.824383900,3.824384,795.356868
11000,11000,11000,4.154419240,4.154419,640.763449
10500,10500,10500,3.669034631,3.669035,631.024297
10000,10000,10000,3.284529405,3.284529,608.915237
9500,9500,9500,2.832884758,2.832885,605.301714
9000,9000,9000,2.253428301,2.253428,647.014151
8500,8500,8500,2.153836271,2.153836,570.261545
8000,8000,8000,1.799062422,1.799062,569.185364
7500,7500,7500,1.496433985,1.496434,563.840442
7000,7000,7000,1.228081604,1.228082,558.594802
6500,6500,6500,0.978717707,0.978718,561.193484
6000,6000,6000,0.759574020,0.759574,568.739831
5500,5500,5500,0.582589399,0.582589,571.156977
5000,5000,5000,0.424382034,0.424382,589.091856
4500,4500,4500,0.292688376,0.292688,622.675907
4000,4000,4000,0.206382812,0.206383,620.206687
3500,3500,3500,0.113958715,0.113959,752.465487
3000,3000,3000,0.075340533,0.075341,716.745659
2500,2500,2500,0.055998354,0.055998,558.052117
2000,2000,2000,0.037950261,0.037950,421.604479
