m,n,k,elapsed1,elapsed2,GFLOPS
7000,7000,7000,0.598617541,0.598618,1145.973770
6500,6500,6500,0.467864906,0.467865,1173.949986
6000,6000,6000,0.341955434,0.341955,1263.322518
5500,5500,5500,0.301583814,0.301584,1103.341707
5000,5000,5000,0.232920692,0.232921,1073.326710
4500,4500,4500,0.194614457,0.194614,936.466914
4000,4000,4000,0.133535669,0.133536,958.545391
3500,3500,3500,0.109582620,0.109583,782.514599
3000,3000,3000,0.087417806,0.087418,617.723122
2500,2500,2500,0.062107609,0.062108,503.158961
2000,2000,2000,0.027678400,0.027678,578.068096
30000,30000,30000,20.385443517,20.385444,2648.948989
29500,29500,29500,19.723218566,19.723219,2603.264261
29000,29000,29000,15.235085967,15.235086,3201.688530
28500,28500,28500,18.637868274,18.637868,2484.095784
28000,28000,28000,18.932481829,18.932482,2318.977533
27500,27500,27500,15.427832710,15.427833,2696.020289
27000,27000,27000,15.717529957,15.717530,2504.592013
26500,26500,26500,18.926235820,18.926236,1966.542653
26000,26000,26000,18.270510325,18.270510,1923.974721
25500,25500,25500,16.379006620,16.379007,2024.710703
25000,25000,25000,14.924029242,14.924029,2093.938540
24500,24500,24500,14.008439764,14.008440,2099.609271
24000,24000,24000,14.892603488,14.892603,1856.492051
23500,23500,23500,14.283997640,14.283998,1817.120855
23000,23000,23000,13.326684254,13.326684,1825.960572
22500,22500,22500,12.732863381,12.732863,1789.169436
22000,22000,22000,12.559580835,12.559581,1695.597988
21500,21500,21500,11.991665277,11.991665,1657.547100
21000,21000,21000,7.702307979,7.702308,2404.733756
20500,20500,20500,6.553420385,6.553420,2629.199561
20000,20000,20000,6.639640292,6.639640,2409.769098
19500,19500,19500,6.493671887,6.493672,2283.723332
19000,19000,19000,7.195136363,7.195136,1906.565673
18500,18500,18500,5.588210051,5.588210,2266.065499
18000,18000,18000,5.505660277,5.505660,2118.546989
17500,17500,17500,5.396168894,5.396169,1986.362957
17000,17000,17000,5.006242567,5.006243,1962.749481
16500,16500,16500,5.767939638,5.767940,1557.618589
16000,16000,16000,5.354799418,5.354799,1529.842551
15500,15500,15500,4.233801452,4.233801,1759.116502
15000,15000,15000,4.196339537,4.196340,1608.544766
14500,14500,14500,3.747491740,3.747492,1627.021598
14000,14000,14000,3.461673752,3.461674,1585.360260
13500,13500,13500,3.687486461,3.687486,1334.445578
13000,13000,13000,2.902351936,2.902352,1513.944586
12500,12500,12500,2.842550114,2.842550,1374.206203
12000,12000,12000,2.514992585,2.514993,1374.159121
11500,11500,11500,2.544099103,2.544099,1195.609871
11000,11000,11000,2.815692882,2.815693,945.415609
10500,10500,10500,1.882657062,1.882657,1229.777874
10000,10000,10000,1.636639572,1.636640,1222.016157
9500,9500,9500,1.435799643,1.435800,1194.282230
9000,9000,9000,1.262317773,1.262318,1155.018198
8500,8500,8500,1.045599848,1.045600,1174.684563
8000,8000,8000,0.818612190,0.818612,1250.897571
7500,7500,7500,0.707855305,0.707855,1191.980895
7000,7000,7000,0.577623601,0.577624,1187.624603
6500,6500,6500,0.470608148,0.470608,1167.106864
6000,6000,6000,0.357887315,0.357887,1207.083855
5500,5500,5500,0.304796984,0.304797,1091.710278
5000,5000,5000,0.240633588,0.240634,1038.923959
4500,4500,4500,0.197081819,0.197082,924.742835
4000,4000,4000,0.139292336,0.139292,918.930673
3500,3500,3500,0.111238234,0.111238,770.868045
3000,3000,3000,0.089032128,0.089032,606.522625
2500,2500,2500,0.061565308,0.061565,507.591061
2000,2000,2000,0.028015809,0.028016,571.106121
