m,n,k,elapsed1,elapsed2,GFLOPS
15500,15500,15500,9.495232736,9.495233,784.367293
16000,16000,16000,10.139972884,10.139973,807.891707
16500,16500,16500,13.593498905,13.593499,660.922553
17000,17000,17000,15.528824833,15.528825,632.758764
17500,17500,17500,15.929889546,15.929890,672.870328
18000,18000,18000,18.436655849,18.436656,632.652694
18500,18500,18500,20.499785525,20.499786,617.725975
19000,19000,19000,20.460405776,20.460406,670.465686
19500,19500,19500,21.877716763,21.877717,677.847243
20000,20000,20000,20.607110744,20.607111,776.431019
2000,2000,2000,0.040562863,0.040563,394.449475
2500,2500,2500,0.058019406,0.058019,538.612891
3000,3000,3000,0.077778185,0.077778,694.282079
3500,3500,3500,0.136690912,0.136691,627.327733
4000,4000,4000,0.218235911,0.218236,586.521253
4500,4500,4500,0.300762309,0.300762,605.960237
5000,5000,5000,0.422970899,0.422971,591.057211
5500,5500,5500,0.589258273,0.589258,564.692963
6000,6000,6000,0.763203068,0.763203,566.035460
6500,6500,6500,0.974329317,0.974329,563.721106
7000,7000,7000,1.232816112,1.232816,556.449574
7500,7500,7500,1.500892039,1.500892,562.165684
8000,8000,8000,1.796863857,1.796864,569.881795
8500,8500,8500,2.143560821,2.143561,572.995171
9000,9000,9000,2.409728410,2.409728,605.047438
9500,9500,9500,2.829426180,2.829426,606.041611
10000,10000,10000,3.304829455,3.304829,605.174950
10500,10500,10500,3.661647089,3.661647,632.297418
11000,11000,11000,4.158172190,4.158172,640.185129
11500,11500,11500,4.656504453,4.656504,653.226048
12000,12000,12000,5.180664132,5.180664,667.095938
12500,12500,12500,5.730799383,5.730799,681.623930
13000,13000,13000,6.378681590,6.378682,688.857084
13500,13500,13500,8.292683484,8.292683,593.384519
14000,14000,14000,9.117079990,9.117080,601.947115
14500,14500,14500,10.007712649,10.007713,609.255103
