m,n,k,elapsed1,elapsed2,GFLOPS
14500,14500,14500,3.939608237,3.939608,1547.679270
14000,14000,14000,3.574321017,3.574321,1535.396506
13500,13500,13500,3.080462565,3.080463,1597.406200
13000,13000,13000,2.801711074,2.801711,1568.327313
12500,12500,12500,2.486460213,2.486460,1571.008448
12000,12000,12000,2.205605857,2.205606,1566.916405
11500,11500,11500,1.913256289,1.913256,1589.828826
11000,11000,11000,1.685524594,1.685525,1579.330263
10500,10500,10500,1.478855359,1.478855,1565.568929
10000,10000,10000,1.297882019,1.297882,1540.972115
9500,9500,9500,1.103262309,1.103262,1554.254130
9000,9000,9000,0.905868253,0.905868,1609.505571
8500,8500,8500,0.776580174,0.776580,1581.613903
8000,8000,8000,0.640515988,0.640516,1598.711069
7500,7500,7500,0.533387836,0.533388,1581.869595
7000,7000,7000,0.444095119,0.444095,1544.714118
6500,6500,6500,0.350555689,0.350556,1566.798136
6000,6000,6000,0.276594694,0.276595,1561.852087
5500,5500,5500,0.217446036,0.217446,1530.264732
5000,5000,5000,0.168325468,0.168325,1485.217911
4500,4500,4500,0.121796884,0.121797,1496.343700
4000,4000,4000,0.088398015,0.088398,1447.996315
3500,3500,3500,0.065010661,0.065011,1319.014431
3000,3000,3000,0.045074105,0.045074,1198.027116
2500,2500,2500,0.029221945,0.029222,1069.401780
2000,2000,2000,0.018013640,0.018014,888.215819
