m,n,k,elapsed1,elapsed2,GFLOPS
7500,7500,7500,1.145938861,1.145939,736.295826
8000,8000,8000,1.317900046,1.317900,776.993675
8500,8500,8500,1.546247597,1.546248,794.342382
9000,9000,9000,1.750311800,1.750312,832.994441
9500,9500,9500,2.015518878,2.015519,850.773475
10000,10000,10000,2.243691523,2.243692,891.388134
10500,10500,10500,2.636180267,2.636180,878.259362
11000,11000,11000,2.980269924,2.980270,893.207685
11500,11500,11500,3.434234849,3.434235,885.714033
12000,12000,12000,3.795492999,3.795493,910.553649
12500,12500,12500,4.193449065,4.193449,931.512447
13000,13000,13000,4.638999835,4.639000,947.186927
13500,13500,13500,4.194033832,4.194034,1173.273797
14000,14000,14000,5.252119002,5.252119,1044.911587
14500,14500,14500,5.960856682,5.960857,1022.881496
15000,15000,15000,6.529975792,6.529976,1033.694491
15500,15500,15500,7.133969232,7.133969,1043.984037
16000,16000,16000,7.792476035,7.792476,1051.270477
16500,16500,16500,10.372879662,10.372880,866.128818
17000,17000,17000,11.273480756,11.273481,871.603031
17500,17500,17500,12.473987218,12.473987,859.288198
18000,18000,18000,13.593776282,13.593776,858.039720
18500,18500,18500,14.686477605,14.686478,862.238744
19000,19000,19000,15.835030801,15.835031,866.307125
19500,19500,19500,13.864022400,13.864022,1069.657100
20000,20000,20000,15.720907233,15.720907,1017.752968
